Plate,Repeat,Well,Type,Time,Fluorescein (0.3s) (Counts)
1,4,F11,M,00:04:16.60,212
1,5,F11,M,00:05:19.36,222
1,6,F11,M,00:06:22.12,215
1,7,F11,M,00:07:24.88,227
1,8,F11,M,00:08:27.64,218
1,9,F11,M,00:09:30.40,238
1,10,F11,M,00:10:33.17,243
1,1,F12,M,00:01:08.94,77
1,2,F12,M,00:02:11.70,52
1,3,F12,M,00:03:14.45,71
1,4,F12,M,00:04:17.21,63
1,5,F12,M,00:05:19.97,76
1,6,F12,M,00:06:22.73,68
1,7,F12,M,00:07:25.50,61
1,8,F12,M,00:08:28.26,68
1,9,F12,M,00:09:31.01,67
1,10,F12,M,00:10:33.78,60
