Plate,Repeat,Well,Type,Time,ANTS (Counts)
,,,,00:15:30.54,56631
,,,,00:15:31.75,56337
,,,,00:15:32.96,56722
,,,,00:15:34.17,56466
,,,,00:15:35.38,56324
,,,,00:15:36.59,56517
,,,,00:15:37.80,55958
,,,,00:15:39.01,56129
,,,,00:15:40.22,56040
,,,,00:15:41.43,56447
,,,,00:15:42.64,56330
,,,,00:15:43.85,56230
,,,,00:15:45.06,56520
,,,,00:15:46.27,56551
,,,,00:15:47.48,56355
,,,,00:15:48.69,56529
,,,,00:15:49.90,55993
,,,,00:15:51.11,56289
,,,,00:15:52.32,56105
,,,,00:15:53.53,56320
,,,,00:15:54.74,56348
,,,,00:15:55.95,56426
,,,,00:15:57.16,56268
,,,,00:15:58.37,56573
,,,,00:15:59.58,57244
,,,,00:16:00.79,56478
,,,,00:16:02.00,56725
,,,,00:16:03.21,56618
,,,,00:16:04.42,56562
,,,,00:16:05.63,56382
,,,,00:16:06.84,57002
,,,,00:16:08.05,56739
,,,,00:16:09.26,56578
,,,,00:16:10.47,56821
,,,,00:16:11.68,56663
,,,,00:16:12.89,56481
,,,,00:16:14.10,57194
,,,,00:16:15.31,57079
,,,,00:16:16.52,57061
,,,,00:16:17.73,56723
,,,,00:16:18.94,57389
,,,,00:16:20.15,57094
,,,,00:16:21.36,56975
,,,,00:16:22.57,57298
,,,,00:16:23.78,57176
,,,,00:16:24.99,57127
,,,,00:16:26.20,56956
,,,,00:16:27.41,57173
,,,,00:16:28.62,56980
,,,,00:16:29.83,57151
,,,,00:16:31.04,57137
,,,,00:16:32.25,57786
,,,,00:16:33.46,56826
,,,,00:16:34.67,56796
,,,,00:16:35.88,57007
,,,,00:16:37.09,57212
,,,,00:16:38.30,57262
,,,,00:16:39.51,57048
,,,,00:16:40.72,57296
,,,,00:16:41.93,56871
,,,,00:16:43.14,57014
,,,,00:16:44.35,56672
,,,,00:16:45.56,57204
,,,,00:16:46.77,57079
,,,,00:16:47.98,57655
,,,,00:16:49.19,57192
,,,,00:16:50.40,57027
,,,,00:16:51.61,57366
,,,,00:16:52.82,57022
,,,,00:16:54.03,56515
