Plate,Repeat,Well,Type,Time,Fluorescein (0.1s) (Counts)
1,8,F07,M,00:08:18.65,10670
1,9,F07,M,00:09:22.11,10673
1,10,F07,M,00:10:25.58,10548
1,1,F08,M,00:00:54.83,10719
1,2,F08,M,00:01:58.29,10703
1,3,F08,M,00:03:01.76,10712
1,4,F08,M,00:04:05.22,10704
1,5,F08,M,00:05:08.68,10619
1,6,F08,M,00:06:12.15,10554
1,7,F08,M,00:07:15.61,10517
1,8,F08,M,00:08:19.07,10639
1,9,F08,M,00:09:22.53,10266
1,10,F08,M,00:10:25.99,10269
1,1,F09,M,00:00:55.24,10708
1,2,F09,M,00:01:58.71,10947
1,3,F09,M,00:03:02.18,10774
1,4,F09,M,00:04:05.63,10952
1,5,F09,M,00:05:09.09,10970
1,6,F09,M,00:06:12.56,10940
1,7,F09,M,00:07:16.02,10711
1,8,F09,M,00:08:19.48,10871
1,9,F09,M,00:09:22.94,10550
1,10,F09,M,00:10:26.41,10818
1,1,F10,M,00:00:55.66,10747
1,2,F10,M,00:01:59.12,10968
1,3,F10,M,00:03:02.59,10866
